2025/08/07 22:09:25 main.go:42: 🚀 Server läuft auf Port 8080
2025/08/07 22:09:25 main.go:43: http://localhost:8080
2025/08/08 03:04:58 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:04:58 CEST | Dauer: 123.507µs | Statuscode: 200 | Antwortgröße: 1214 Bytes
2025/08/08 03:04:58 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:04:58 CEST | Dauer: 86.058µs | Statuscode: 200 | Antwortgröße: 2840 Bytes
2025/08/08 03:04:58 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:04:58 CEST | Methode: GET | URL: /app/routes | RemoteAddr: [::1]:60878
2025/08/08 03:04:58 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:04:58 CEST | Methode: GET | URL: /app/me | RemoteAddr: [::1]:60870
2025/08/08 03:04:58 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:04:58 CEST | Dauer: 322.743µs | Statuscode: 200 | Antwortgröße: 81 Bytes
2025/08/08 03:04:58 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:04:58 CEST | Dauer: 60.963103ms | Statuscode: 200 | Antwortgröße: 60 Bytes
2025/08/08 03:04:58 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:04:58 CEST | Methode: GET | URL: /app/role | RemoteAddr: [::1]:60870
2025/08/08 03:04:58 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:04:58 CEST | Dauer: 358.112µs | Statuscode: 200 | Antwortgröße: 17 Bytes
2025/08/08 03:04:59 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:04:59 CEST | Methode: GET | URL: /provider.html | RemoteAddr: [::1]:60870
2025/08/08 03:04:59 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:04:59 CEST | Dauer: 93.588µs | Statuscode: 200 | Antwortgröße: 1327 Bytes
2025/08/08 03:04:59 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:04:59 CEST | Methode: GET | URL: /assets/style/style.css | RemoteAddr: [::1]:60870
2025/08/08 03:04:59 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:04:59 CEST | Dauer: 82.049µs | Statuscode: 200 | Antwortgröße: 2886 Bytes
2025/08/08 03:04:59 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:04:59 CEST | Methode: GET | URL: /assets/js/provider.js | RemoteAddr: [::1]:60878
2025/08/08 03:04:59 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:04:59 CEST | Dauer: 66.858µs | Statuscode: 200 | Antwortgröße: 3305 Bytes
2025/08/08 03:04:59 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:04:59 CEST | Methode: GET | URL: /app/routes | RemoteAddr: [::1]:60878
2025/08/08 03:04:59 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:04:59 CEST | Dauer: 316.364µs | Statuscode: 200 | Antwortgröße: 81 Bytes
2025/08/08 03:07:37 main.go:42: 🚀 Server läuft auf Port 8080
2025/08/08 03:07:37 main.go:43: http://0.0.0.0:8080
2025/08/08 03:07:41 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:07:41 CEST | Methode: GET | URL: / | RemoteAddr: 127.0.0.1:56564
2025/08/08 03:07:41 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:07:41 CEST | Dauer: 1.434493ms | Statuscode: 200 | Antwortgröße: 3943 Bytes
2025/08/08 03:07:41 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:07:41 CEST | Methode: GET | URL: /assets/style/style.css | RemoteAddr: 127.0.0.1:56564
2025/08/08 03:07:41 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:07:41 CEST | Dauer: 101.908µs | Statuscode: 200 | Antwortgröße: 2886 Bytes
2025/08/08 03:07:41 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:07:41 CEST | Methode: GET | URL: /assets/banner.png | RemoteAddr: 127.0.0.1:56580
2025/08/08 03:07:41 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:07:41 CEST | Methode: GET | URL: /assets/js/script.js | RemoteAddr: 127.0.0.1:56564
2025/08/08 03:07:41 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:07:41 CEST | Dauer: 156.717µs | Statuscode: 200 | Antwortgröße: 1024 Bytes
2025/08/08 03:07:41 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:07:41 CEST | Dauer: 2.559281ms | Statuscode: 200 | Antwortgröße: 3268666 Bytes
2025/08/08 03:07:41 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:07:41 CEST | Methode: GET | URL: /assets/js/utils.js | RemoteAddr: 127.0.0.1:56580
2025/08/08 03:07:41 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:07:41 CEST | Methode: GET | URL: /assets/js/calculator.js | RemoteAddr: 127.0.0.1:56564
2025/08/08 03:07:41 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:07:41 CEST | Dauer: 72.409µs | Statuscode: 200 | Antwortgröße: 1791 Bytes
2025/08/08 03:07:41 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:07:41 CEST | Methode: GET | URL: /assets/js/user.js | RemoteAddr: 127.0.0.1:56588
2025/08/08 03:07:41 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:07:41 CEST | Methode: GET | URL: /assets/js/pricing.js | RemoteAddr: 127.0.0.1:56584
2025/08/08 03:07:41 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:07:41 CEST | Dauer: 71.999µs | Statuscode: 200 | Antwortgröße: 2053 Bytes
2025/08/08 03:07:41 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:07:41 CEST | Dauer: 93.278µs | Statuscode: 200 | Antwortgröße: 2840 Bytes
2025/08/08 03:07:41 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:07:41 CEST | Dauer: 95.268µs | Statuscode: 200 | Antwortgröße: 1214 Bytes
2025/08/08 03:07:41 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:07:41 CEST | Methode: GET | URL: /app/routes | RemoteAddr: 127.0.0.1:56584
2025/08/08 03:07:41 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:07:41 CEST | Methode: GET | URL: /app/me | RemoteAddr: 127.0.0.1:56588
2025/08/08 03:07:41 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:07:41 CEST | Dauer: 16.97µs | Statuscode: 401 | Antwortgröße: 14 Bytes
2025/08/08 03:07:41 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:07:41 CEST | Dauer: 842.714µs | Statuscode: 200 | Antwortgröße: 81 Bytes
2025/08/08 03:07:42 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:07:42 CEST | Methode: GET | URL: /app/login | RemoteAddr: 127.0.0.1:56584
2025/08/08 03:07:42 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:07:42 CEST | Dauer: 84.678µs | Statuscode: 302 | Antwortgröße: 349 Bytes
2025/08/08 03:07:45 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:07:45 CEST | Methode: GET | URL: /app/callback?code=ZfpYz3SboEiQ3F97CQF31A&state=state-token | RemoteAddr: [::1]:56560
2025/08/08 03:07:45 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:07:45 CEST | Dauer: 416.25024ms | Statuscode: 302 | Antwortgröße: 24 Bytes
2025/08/08 03:07:45 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:07:45 CEST | Methode: GET | URL: / | RemoteAddr: [::1]:56560
2025/08/08 03:07:45 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:07:45 CEST | Dauer: 75.809µs | Statuscode: 200 | Antwortgröße: 3943 Bytes
2025/08/08 03:07:45 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:07:45 CEST | Methode: GET | URL: /assets/style/style.css | RemoteAddr: [::1]:56560
2025/08/08 03:07:45 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:07:45 CEST | Dauer: 98.058µs | Statuscode: 200 | Antwortgröße: 2886 Bytes
2025/08/08 03:07:45 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:07:45 CEST | Methode: GET | URL: /assets/js/script.js | RemoteAddr: [::1]:56560
2025/08/08 03:07:45 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:07:45 CEST | Methode: GET | URL: /assets/banner.png | RemoteAddr: [::1]:56572
2025/08/08 03:07:45 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:07:45 CEST | Dauer: 49.689µs | Statuscode: 200 | Antwortgröße: 1024 Bytes
2025/08/08 03:07:45 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:07:45 CEST | Dauer: 2.048041ms | Statuscode: 200 | Antwortgröße: 3268666 Bytes
2025/08/08 03:07:45 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:07:45 CEST | Methode: GET | URL: /assets/js/utils.js | RemoteAddr: [::1]:56560
2025/08/08 03:07:45 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:07:45 CEST | Dauer: 48.569µs | Statuscode: 200 | Antwortgröße: 1791 Bytes
2025/08/08 03:07:45 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:07:45 CEST | Methode: GET | URL: /assets/js/calculator.js | RemoteAddr: [::1]:56584
2025/08/08 03:07:45 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:07:45 CEST | Methode: GET | URL: /assets/js/pricing.js | RemoteAddr: [::1]:56600
2025/08/08 03:07:45 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:07:45 CEST | Dauer: 52.649µs | Statuscode: 200 | Antwortgröße: 2053 Bytes
2025/08/08 03:07:45 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:07:45 CEST | Dauer: 45.129µs | Statuscode: 200 | Antwortgröße: 1214 Bytes
2025/08/08 03:07:45 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:07:45 CEST | Methode: GET | URL: /assets/js/user.js | RemoteAddr: [::1]:56610
2025/08/08 03:07:45 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:07:45 CEST | Dauer: 47.629µs | Statuscode: 200 | Antwortgröße: 2840 Bytes
2025/08/08 03:07:45 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:07:45 CEST | Methode: GET | URL: /app/routes | RemoteAddr: [::1]:56572
2025/08/08 03:07:45 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:07:45 CEST | Methode: GET | URL: /app/me | RemoteAddr: [::1]:56610
2025/08/08 03:07:45 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:07:45 CEST | Dauer: 253.745µs | Statuscode: 200 | Antwortgröße: 81 Bytes
2025/08/08 03:07:45 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:07:45 CEST | Dauer: 62.008632ms | Statuscode: 200 | Antwortgröße: 60 Bytes
2025/08/08 03:07:45 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:07:45 CEST | Methode: GET | URL: /app/role | RemoteAddr: [::1]:56610
2025/08/08 03:07:45 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:07:45 CEST | Dauer: 632.528µs | Statuscode: 200 | Antwortgröße: 17 Bytes
2025/08/08 03:07:50 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:07:50 CEST | Methode: GET | URL: /provider.html | RemoteAddr: [::1]:56610
2025/08/08 03:07:50 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:07:50 CEST | Dauer: 81.189µs | Statuscode: 200 | Antwortgröße: 1327 Bytes
2025/08/08 03:07:50 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:07:50 CEST | Methode: GET | URL: /assets/style/style.css | RemoteAddr: [::1]:56610
2025/08/08 03:07:50 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:07:50 CEST | Dauer: 92.528µs | Statuscode: 200 | Antwortgröße: 2886 Bytes
2025/08/08 03:07:50 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:07:50 CEST | Methode: GET | URL: /assets/js/provider.js | RemoteAddr: [::1]:56572
2025/08/08 03:07:50 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:07:50 CEST | Dauer: 88.298µs | Statuscode: 200 | Antwortgröße: 3061 Bytes
2025/08/08 03:07:50 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:07:50 CEST | Methode: GET | URL: /app/routes | RemoteAddr: [::1]:56572
2025/08/08 03:07:50 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:07:50 CEST | Dauer: 343.813µs | Statuscode: 200 | Antwortgröße: 81 Bytes
2025/08/08 03:07:58 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:07:58 CEST | Methode: POST | URL: /app/routes | RemoteAddr: [::1]:56572
2025/08/08 03:07:58 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:07:58 CEST | Dauer: 3.386616ms | Statuscode: 201 | Antwortgröße: 52 Bytes
2025/08/08 03:07:58 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:07:58 CEST | Methode: GET | URL: /app/routes | RemoteAddr: [::1]:56572
2025/08/08 03:07:58 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:07:58 CEST | Dauer: 265.095µs | Statuscode: 200 | Antwortgröße: 169 Bytes
2025/08/08 03:09:40 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:09:40 CEST | Methode: GET | URL: /provider.html | RemoteAddr: [::1]:56572
2025/08/08 03:09:40 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:09:40 CEST | Dauer: 74.449µs | Statuscode: 200 | Antwortgröße: 1327 Bytes
2025/08/08 03:09:40 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:09:40 CEST | Methode: GET | URL: /assets/style/style.css | RemoteAddr: [::1]:56572
2025/08/08 03:09:40 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:09:40 CEST | Dauer: 107.538µs | Statuscode: 200 | Antwortgröße: 3981 Bytes
2025/08/08 03:09:40 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:09:40 CEST | Methode: GET | URL: /assets/js/provider.js | RemoteAddr: [::1]:56610
2025/08/08 03:09:40 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:09:40 CEST | Dauer: 60.959µs | Statuscode: 200 | Antwortgröße: 3061 Bytes
2025/08/08 03:09:40 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:09:40 CEST | Methode: GET | URL: /app/routes | RemoteAddr: [::1]:56610
2025/08/08 03:09:40 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:09:40 CEST | Dauer: 425.303µs | Statuscode: 200 | Antwortgröße: 169 Bytes
2025/08/08 03:11:28 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:11:28 CEST | Methode: DELETE | URL: /app/routes/f835c7e8-2959-4142-857c-223865cd172e | RemoteAddr: [::1]:56610
2025/08/08 03:11:28 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:11:28 CEST | Dauer: 4.483932ms | Statuscode: 204 | Antwortgröße: 0 Bytes
2025/08/08 03:11:28 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:11:28 CEST | Methode: GET | URL: /app/routes | RemoteAddr: [::1]:56610
2025/08/08 03:11:28 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:11:28 CEST | Dauer: 172.967µs | Statuscode: 200 | Antwortgröße: 90 Bytes
2025/08/08 03:11:30 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:11:30 CEST | Methode: DELETE | URL: /app/routes/5d8490ac-72a1-4669-8f7d-e3a1834e16b2 | RemoteAddr: [::1]:56610
2025/08/08 03:11:30 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:11:30 CEST | Dauer: 1.520113ms | Statuscode: 204 | Antwortgröße: 0 Bytes
2025/08/08 03:11:30 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:11:30 CEST | Methode: GET | URL: /app/routes | RemoteAddr: [::1]:56610
2025/08/08 03:11:30 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:11:30 CEST | Dauer: 118.538µs | Statuscode: 200 | Antwortgröße: 5 Bytes
2025/08/08 03:12:05 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:12:05 CEST | Methode: PUT | URL: /app/routes/f835c7e8-2959-4142-857c-223865cd172e | RemoteAddr: [::1]:56610
2025/08/08 03:12:05 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:12:05 CEST | Dauer: 531.131µs | Statuscode: 500 | Antwortgröße: 87 Bytes
2025/08/08 03:12:24 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:12:24 CEST | Methode: GET | URL: /provider.html | RemoteAddr: [::1]:56610
2025/08/08 03:12:24 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:12:24 CEST | Dauer: 86.189µs | Statuscode: 200 | Antwortgröße: 1327 Bytes
2025/08/08 03:12:24 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:12:24 CEST | Methode: GET | URL: /assets/style/style.css | RemoteAddr: [::1]:56610
2025/08/08 03:12:24 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:12:24 CEST | Dauer: 136.698µs | Statuscode: 200 | Antwortgröße: 3981 Bytes
2025/08/08 03:12:24 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:12:24 CEST | Methode: GET | URL: /assets/js/provider.js | RemoteAddr: [::1]:56572
2025/08/08 03:12:24 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:12:24 CEST | Dauer: 83.748µs | Statuscode: 200 | Antwortgröße: 3061 Bytes
2025/08/08 03:12:24 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:12:24 CEST | Methode: GET | URL: /app/routes | RemoteAddr: [::1]:56572
2025/08/08 03:12:24 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:12:24 CEST | Dauer: 453.552µs | Statuscode: 200 | Antwortgröße: 5 Bytes
2025/08/08 03:12:32 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:12:32 CEST | Methode: POST | URL: /app/routes | RemoteAddr: [::1]:56572
2025/08/08 03:12:32 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:12:32 CEST | Dauer: 3.57334ms | Statuscode: 201 | Antwortgröße: 52 Bytes
2025/08/08 03:12:32 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:12:32 CEST | Methode: GET | URL: /app/routes | RemoteAddr: [::1]:56572
2025/08/08 03:12:32 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:12:32 CEST | Dauer: 281.235µs | Statuscode: 200 | Antwortgröße: 90 Bytes
2025/08/08 03:12:35 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:12:35 CEST | Methode: DELETE | URL: /app/routes/320c50c8-6b4d-49ff-a8d2-ea44d61ed970 | RemoteAddr: [::1]:56572
2025/08/08 03:12:35 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:12:35 CEST | Dauer: 4.997735ms | Statuscode: 204 | Antwortgröße: 0 Bytes
2025/08/08 03:12:35 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:12:35 CEST | Methode: GET | URL: /app/routes | RemoteAddr: [::1]:56572
2025/08/08 03:12:35 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:12:35 CEST | Dauer: 148.317µs | Statuscode: 200 | Antwortgröße: 5 Bytes
2025/08/08 03:12:43 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:12:43 CEST | Methode: POST | URL: /app/routes | RemoteAddr: [::1]:56572
2025/08/08 03:12:43 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:12:43 CEST | Dauer: 3.564819ms | Statuscode: 201 | Antwortgröße: 52 Bytes
2025/08/08 03:12:43 middleware.go:61: Startzeit: Fri, 08 Aug 2025 03:12:43 CEST | Methode: GET | URL: /app/routes | RemoteAddr: [::1]:56572
2025/08/08 03:12:43 middleware.go:73: Endzeit: Fri, 08 Aug 2025 03:12:43 CEST | Dauer: 260.035µs | Statuscode: 200 | Antwortgröße: 90 Bytes
2025/08/08 09:07:52 main.go:30: DB ping error: failed to connect to `user=speedliner database=speedliner`:
	127.0.0.1:5432 (localhost): dial error: dial tcp 127.0.0.1:5432: connect: connection refused
	127.0.0.1:5432 (localhost): dial error: dial tcp 127.0.0.1:5432: connect: connection refused
2025/08/08 09:08:20 main.go:42: 🚀 Server läuft auf Port 8080
2025/08/08 09:08:20 main.go:43: http://0.0.0.0:8080
2025/08/08 09:08:23 middleware.go:61: Startzeit: Fri, 08 Aug 2025 09:08:23 CEST | Methode: GET | URL: / | RemoteAddr: 127.0.0.1:42046
2025/08/08 09:08:23 middleware.go:73: Endzeit: Fri, 08 Aug 2025 09:08:23 CEST | Dauer: 1.292451ms | Statuscode: 200 | Antwortgröße: 3943 Bytes
2025/08/08 09:08:23 middleware.go:61: Startzeit: Fri, 08 Aug 2025 09:08:23 CEST | Methode: GET | URL: /assets/style/style.css | RemoteAddr: 127.0.0.1:42046
2025/08/08 09:08:23 middleware.go:73: Endzeit: Fri, 08 Aug 2025 09:08:23 CEST | Dauer: 191.727µs | Statuscode: 200 | Antwortgröße: 3981 Bytes
2025/08/08 09:08:23 middleware.go:61: Startzeit: Fri, 08 Aug 2025 09:08:23 CEST | Methode: GET | URL: /assets/banner.png | RemoteAddr: 127.0.0.1:42056
2025/08/08 09:08:23 middleware.go:61: Startzeit: Fri, 08 Aug 2025 09:08:23 CEST | Methode: GET | URL: /assets/js/script.js | RemoteAddr: 127.0.0.1:42070
2025/08/08 09:08:23 middleware.go:73: Endzeit: Fri, 08 Aug 2025 09:08:23 CEST | Dauer: 92.919µs | Statuscode: 200 | Antwortgröße: 1024 Bytes
2025/08/08 09:08:23 middleware.go:61: Startzeit: Fri, 08 Aug 2025 09:08:23 CEST | Methode: GET | URL: /assets/js/utils.js | RemoteAddr: 127.0.0.1:42070
2025/08/08 09:08:23 middleware.go:73: Endzeit: Fri, 08 Aug 2025 09:08:23 CEST | Dauer: 73.609µs | Statuscode: 200 | Antwortgröße: 1791 Bytes
2025/08/08 09:08:23 middleware.go:61: Startzeit: Fri, 08 Aug 2025 09:08:23 CEST | Methode: GET | URL: /assets/js/calculator.js | RemoteAddr: 127.0.0.1:42046
2025/08/08 09:08:23 middleware.go:73: Endzeit: Fri, 08 Aug 2025 09:08:23 CEST | Dauer: 4.276847ms | Statuscode: 200 | Antwortgröße: 3268666 Bytes
2025/08/08 09:08:23 middleware.go:73: Endzeit: Fri, 08 Aug 2025 09:08:23 CEST | Dauer: 85.989µs | Statuscode: 200 | Antwortgröße: 2053 Bytes
2025/08/08 09:08:23 middleware.go:61: Startzeit: Fri, 08 Aug 2025 09:08:23 CEST | Methode: GET | URL: /assets/js/pricing.js | RemoteAddr: 127.0.0.1:42074
2025/08/08 09:08:23 middleware.go:73: Endzeit: Fri, 08 Aug 2025 09:08:23 CEST | Dauer: 64.119µs | Statuscode: 200 | Antwortgröße: 1214 Bytes
2025/08/08 09:08:23 middleware.go:61: Startzeit: Fri, 08 Aug 2025 09:08:23 CEST | Methode: GET | URL: /assets/js/user.js | RemoteAddr: 127.0.0.1:42076
2025/08/08 09:08:23 middleware.go:73: Endzeit: Fri, 08 Aug 2025 09:08:23 CEST | Dauer: 113.529µs | Statuscode: 200 | Antwortgröße: 2840 Bytes
2025/08/08 09:08:23 middleware.go:61: Startzeit: Fri, 08 Aug 2025 09:08:23 CEST | Methode: GET | URL: /app/routes | RemoteAddr: 127.0.0.1:42056
2025/08/08 09:08:23 middleware.go:61: Startzeit: Fri, 08 Aug 2025 09:08:23 CEST | Methode: GET | URL: /app/me | RemoteAddr: 127.0.0.1:42076
2025/08/08 09:08:23 middleware.go:73: Endzeit: Fri, 08 Aug 2025 09:08:23 CEST | Dauer: 41.029µs | Statuscode: 401 | Antwortgröße: 14 Bytes
2025/08/08 09:08:23 middleware.go:73: Endzeit: Fri, 08 Aug 2025 09:08:23 CEST | Dauer: 2.891947ms | Statuscode: 200 | Antwortgröße: 90 Bytes
2025/08/08 09:08:37 middleware.go:61: Startzeit: Fri, 08 Aug 2025 09:08:37 CEST | Methode: GET | URL: /app/login | RemoteAddr: 127.0.0.1:42056
2025/08/08 09:08:37 middleware.go:73: Endzeit: Fri, 08 Aug 2025 09:08:37 CEST | Dauer: 75.059µs | Statuscode: 302 | Antwortgröße: 349 Bytes
2025/08/08 09:08:44 middleware.go:61: Startzeit: Fri, 08 Aug 2025 09:08:44 CEST | Methode: GET | URL: /app/callback?code=33DhGg86oka-ZLBhxDtFdA&state=state-token | RemoteAddr: [::1]:35956
2025/08/08 09:08:44 middleware.go:73: Endzeit: Fri, 08 Aug 2025 09:08:44 CEST | Dauer: 420.527483ms | Statuscode: 302 | Antwortgröße: 24 Bytes
2025/08/08 09:08:44 middleware.go:61: Startzeit: Fri, 08 Aug 2025 09:08:44 CEST | Methode: GET | URL: / | RemoteAddr: [::1]:35956
2025/08/08 09:08:44 middleware.go:73: Endzeit: Fri, 08 Aug 2025 09:08:44 CEST | Dauer: 73.349µs | Statuscode: 200 | Antwortgröße: 3943 Bytes
2025/08/08 09:08:44 middleware.go:61: Startzeit: Fri, 08 Aug 2025 09:08:44 CEST | Methode: GET | URL: /assets/style/style.css | RemoteAddr: [::1]:35956
2025/08/08 09:08:44 middleware.go:73: Endzeit: Fri, 08 Aug 2025 09:08:44 CEST | Dauer: 106.618µs | Statuscode: 200 | Antwortgröße: 3981 Bytes
2025/08/08 09:08:44 middleware.go:61: Startzeit: Fri, 08 Aug 2025 09:08:44 CEST | Methode: GET | URL: /assets/js/script.js | RemoteAddr: [::1]:35960
2025/08/08 09:08:44 middleware.go:61: Startzeit: Fri, 08 Aug 2025 09:08:44 CEST | Methode: GET | URL: /assets/banner.png | RemoteAddr: [::1]:35968
2025/08/08 09:08:44 middleware.go:73: Endzeit: Fri, 08 Aug 2025 09:08:44 CEST | Dauer: 76.949µs | Statuscode: 200 | Antwortgröße: 1024 Bytes
2025/08/08 09:08:44 middleware.go:73: Endzeit: Fri, 08 Aug 2025 09:08:44 CEST | Dauer: 1.961642ms | Statuscode: 200 | Antwortgröße: 3268666 Bytes
2025/08/08 09:08:45 middleware.go:61: Startzeit: Fri, 08 Aug 2025 09:08:45 CEST | Methode: GET | URL: /assets/js/utils.js | RemoteAddr: [::1]:35960
2025/08/08 09:08:45 middleware.go:61: Startzeit: Fri, 08 Aug 2025 09:08:45 CEST | Methode: GET | URL: /assets/js/calculator.js | RemoteAddr: [::1]:35956
2025/08/08 09:08:45 middleware.go:73: Endzeit: Fri, 08 Aug 2025 09:08:45 CEST | Dauer: 55.829µs | Statuscode: 200 | Antwortgröße: 1791 Bytes
2025/08/08 09:08:45 middleware.go:73: Endzeit: Fri, 08 Aug 2025 09:08:45 CEST | Dauer: 55.65µs | Statuscode: 200 | Antwortgröße: 2053 Bytes
2025/08/08 09:08:45 middleware.go:61: Startzeit: Fri, 08 Aug 2025 09:08:45 CEST | Methode: GET | URL: /assets/js/pricing.js | RemoteAddr: [::1]:35978
2025/08/08 09:08:45 middleware.go:61: Startzeit: Fri, 08 Aug 2025 09:08:45 CEST | Methode: GET | URL: /assets/js/user.js | RemoteAddr: [::1]:35992
2025/08/08 09:08:45 middleware.go:73: Endzeit: Fri, 08 Aug 2025 09:08:45 CEST | Dauer: 46.73µs | Statuscode: 200 | Antwortgröße: 1214 Bytes
2025/08/08 09:08:45 middleware.go:73: Endzeit: Fri, 08 Aug 2025 09:08:45 CEST | Dauer: 70.239µs | Statuscode: 200 | Antwortgröße: 2840 Bytes
2025/08/08 09:08:45 middleware.go:61: Startzeit: Fri, 08 Aug 2025 09:08:45 CEST | Methode: GET | URL: /app/routes | RemoteAddr: [::1]:35968
